brand,page_url,pdf_url,anchor_text,status,saved_path
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2024/,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_GrandFacelift2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_GrandFacelift2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2024/limited-at,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2024/limited-at,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/galeria,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/gls-premium-at,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/gls-premium-at,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_GrandFacelift2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_GrandFacelift2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_GrandFacelift2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_GrandFacelift2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/limited-at,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand-2026/limited-at,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
