brand,page_url,pdf_url,anchor_text,status,saved_path
JEEP,https://www.jeep.com.mx/renegade.html,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/paginas-genericas/archivos-descargables/renegade/FT_JEEP_RENEGADE 2025_08ENE2025_DIGITAL_V1.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP_RENEGADE_2025_08ENE2025_DIGITAL_V1.pdf
JEEP,https://www.jeep.com.mx/compass.html,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/2025/compass/vlp/desktop/FT_JEEP_COMPASS_2025_13ENE2025_V3.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP_COMPASS_2025_13ENE2025_V3.pdf
JEEP,https://www.jeep.com.mx/commander.html,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/paginas-genericas/archivos-descargables/commander/FT_JEEP-COMANDER-2025.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP-COMANDER-2025.pdf
JEEP,https://www.jeep.com.mx/grand-cherokee.html,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/paginas-genericas/archivos-descargables/grand-cherokee/FT_JEEP_GCH_ALTITUDE_2025_22NOV2024_V1.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP_GCH_ALTITUDE_2025_22NOV2024_V1.pdf
JEEP,https://www.jeep.com.mx/renegade.html#skip-main-content-anchor,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/paginas-genericas/archivos-descargables/renegade/FT_JEEP_RENEGADE 2025_08ENE2025_DIGITAL_V1.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP_RENEGADE_2025_08ENE2025_DIGITAL_V1.pdf
JEEP,https://www.jeep.com.mx/compass.html#skip-main-content-anchor,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/2025/compass/vlp/desktop/FT_JEEP_COMPASS_2025_13ENE2025_V3.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP_COMPASS_2025_13ENE2025_V3.pdf
JEEP,https://www.jeep.com.mx/commander.html#skip-main-content-anchor,https://www.jeep.com.mx/content/dam/cross-regional/nafta/jeep/es_mx/paginas-genericas/archivos-descargables/commander/FT_JEEP-COMANDER-2025.pdf,DESCARGAR ARCHIVO (Open in a new window),saved,data/oem_specs/jeep/FT_JEEP-COMANDER-2025.pdf
