brand,page_url,pdf_url,anchor_text,status,saved_path
TOYOTA,https://www.toyota.mx/modelos/hibridos/corolla-cross-hev/,https://www.toyota.mx/content/dam/tmex/corolla-cross-hev/ficha-tecnica/Ficha_tecnica_COROLLA_CROSS_HEV_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_tecnica_COROLLA_CROSS_HEV_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/hibridos/corolla-cross-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/hibridos/rav4-hev/,https://www.toyota.mx/content/dam/tmex/rav4-hev/ficha-tecnica/Ficha_tecnica_RAV4_HEV_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_tecnica_RAV4_HEV_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/hibridos/rav4-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/suv/highlander-hev/,https://www.toyota.mx/content/dam/tmex/highlander-hev/ficha/Ficha_tecnica_HIGHLANDER_HEV_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_tecnica_HIGHLANDER_HEV_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/suv/highlander-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/suv/sienna-hev/,https://www.toyota.mx/content/dam/tmex/sienna-hev/ficha/Ficha_Tecnica_SIENNA_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_Tecnica_SIENNA_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/suv/sienna-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/suv/4runner-hev/,https://www.toyota.mx/content/dam/tmex/4runner-hev/4runner-limited-hev/ficha-tecnica/Ficha_tecnica_4RUNNER_LIMITED_HEV_25_web_1.pdf.coredownload.pdf,DESCARGA FICHA TÉCNICA,saved,data/oem_specs/toyota/Ficha_tecnica_4RUNNER_LIMITED_HEV_25_web_1.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/suv/4runner-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/suv/sequoia-hev/,https://www.toyota.mx/content/dam/tmex/sequoia-hev/ficha/Ficha_Tecnica_SEQUOIA_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_Tecnica_SEQUOIA_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/suv/sequoia-hev/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/pickup/hilux/,https://www.toyota.mx/content/dam/tmex/hilux/ficha/Ficha_HILUX%20DIESEL%20y%20GASOLINA%202025.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_HILUX_20DIESEL_20y_20GASOLINA_202025.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/pickup/hilux/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/pickup/hiace/,https://www.toyota.mx/content/dam/tmex/hiace/ficha-tecnica/Ficha_Tecnica_HIACE_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_Tecnica_HIACE_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/pickup/hiace/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
TOYOTA,https://www.toyota.mx/modelos/pickup/tacoma/,https://www.toyota.mx/content/dam/tmex/tacoma/ficha-t%C3%A9cnica/Ficha_Tecnica_Tacoma_25_web.pdf.coredownload.pdf,Descarga Ficha Técnica,saved,data/oem_specs/toyota/Ficha_Tecnica_Tacoma_25_web.pdf.coredownload.pdf
TOYOTA,https://www.toyota.mx/modelos/pickup/tacoma/,https://www.toyota.mx/ayuda/aspectos-legales-sobre-especificaciones-tecnicas/,Aspectos legales sobre especificaciones técnicas,linked,
